Id,SalePrice
1461,11.7453123345
1462,11.9365855669
1463,12.0932045425
1464,12.110818055
1465,12.1883758765
1466,12.1236921369
1467,12.018410245
1468,12.0769268024
1469,12.1351166708
1470,11.7149548802
1471,12.2229957365
1472,11.4319258656
1473,11.4809203964
1474,11.9405271739
1475,11.9284869319
1476,12.8228472792
1477,12.4209233718
1478,12.6354148158
1479,12.3986908877
1480,13.0437666355
1481,12.6513710731
1482,12.2356171331
1483,12.0702826272
1484,12.1039231946
1485,12.0672721369
1486,12.186844627
1487,12.6649616453
1488,12.348698847
1489,12.2583632817
1490,12.1500182023
1491,12.1575916284
1492,11.5101840633
1493,12.0654048682
1494,12.6013097068
1495,12.6028553033
1496,12.3533195154
1497,12.1712608795
1498,11.933321193
1499,11.9314034957
1500,11.9326532681
1501,12.0648108003
1502,12.0488160042
1503,12.5405244736
1504,12.3435467399
1505,12.2894766005
1506,12.1157531246
1507,12.2615328031
1508,12.1863469197
1509,12.0079032799
1510,11.9436260484
1511,11.9485114634
1512,12.0347276033
1513,11.9280721399
1514,11.9643810996
1515,12.064758828
1516,11.9838307844
1517,11.9387731616
1518,11.7736216862
1519,12.3116794901
1520,11.8457771141
1521,11.8919788015
1522,11.9973045921
1523,11.6617227329
1524,11.7189594902
1525,11.7252301899
1526,11.7452699874
1527,11.524576843
1528,11.7410001255
1529,11.8844754821
1530,12.0258796235
1531,11.7055266237
1532,11.5906752084
1533,11.8627796331
1534,11.6642745891
1535,11.9146086587
1536,11.6868910613
1537,11.1981156586
1538,12.045482951
1539,12.2807482043
1540,11.5823426609
1541,11.8851836428
1542,11.838613068
1543,12.2786601418
1544,11.3192726667
1545,11.5277218942
1546,11.7026082701
1547,11.8035716062
1548,11.7719726108
1549,11.6169684374
1550,11.8559638732
1551,11.6538144398
1552,11.8007566926
1553,11.819793348
1554,11.6305828444
1555,12.0097760584
1556,11.4404484378
1557,11.7321562744
1558,11.3734030582
1559,11.5492312147
1560,11.896090498
1561,11.8132841266
1562,11.7604017197
1563,11.74495917
1564,12.0057822656
1565,11.9497674929
1566,12.2432290433
1567,11.2952737574
1568,12.3020619412
1569,11.8001523082
1570,11.7344883489
1571,11.7516993996
1572,11.8865183234
1573,12.3956399821
1574,11.6488608562
1575,12.2617817474
1576,12.2642348159
1577,12.2403346518
1578,11.9233376914
1579,11.8670976054
1580,12.1562162284
1581,11.8483446106
1582,11.7648654992
1583,12.6960989224
1584,12.3679982261
1585,11.8539292896
1586,11.1621124692
1587,11.5535261924
1588,11.9224681567
1589,11.5161201374
1590,11.79013473
1591,11.5695876172
1592,11.7112187349
1593,11.6690018178
1594,11.6869237074
1595,11.6463490242
1596,12.3655434819
1597,11.9792554616
1598,12.107444387
1599,12.1986021071
1600,12.1566739558
1601,11.2068897652
1602,11.5762974009
1603,11.3904662383
1604,12.5408504784
1605,12.4346610022
1606,12.0304478629
1607,11.9946590744
1608,12.2763032108
1609,12.2087377904
1610,11.9844711282
1611,11.9065315374
1612,11.9520646911
1613,11.997044348
1614,11.7046818217
1615,11.3404047947
1616,11.2995349564
1617,11.3822942528
1618,11.7597091011
1619,11.8012669157
1620,11.8837639948
1621,11.8370122062
1622,11.9098798196
1623,12.5645162412
1624,12.2430461341
1625,11.7558039407
1626,12.0518091196
1627,12.1470025365
1628,12.5505325621
1629,12.0647252669
1630,12.6915446253
1631,12.2940316219
1632,12.4304262259
1633,12.0587576546
1634,12.1011899026
1635,12.0908723415
1636,11.9765400031
1637,12.0851501103
1638,12.2733864665
1639,12.1033902227
1640,12.4416991677
1641,12.1244606584
1642,12.3076068878
1643,12.3264531981
1644,12.3291815324
1645,12.1063279509
1646,11.9435295218
1647,12.0109788322
1648,11.8702530206
1649,11.8562851577
1650,11.7131380119
1651,11.7130370752
1652,11.4273994468
1653,11.4810570599
1654,11.9524869281
1655,11.9917382722
1656,11.9253759434
1657,11.93658244
1658,11.9389825932
1659,11.9222240777
1660,11.8888404314
1661,12.9955935442
1662,12.840648355
1663,12.8122305598
1664,12.9247786201
1665,12.6570806591
1666,12.6934519259
1667,12.7578038267
1668,12.7025718767
1669,12.6229132523
1670,12.7071011996
1671,12.4852193258
1672,13.0766448345
1673,12.5875806485
1674,12.4497333673
1675,12.1159538531
1676,12.143234627
1677,12.2711505337
1678,13.04891171
1679,12.8375420345
1680,12.6364600332
1681,12.4277351667
1682,12.6238861981
1683,12.1446452636
1684,12.0492062631
1685,12.0645494156
1686,12.0299310761
1687,12.0418900215
1688,12.1355918487
1689,12.1484278393
1690,12.1264189871
1691,12.0858031565
1692,12.5283251012
1693,12.0548642035
1694,12.1195866215
1695,12.0410635274
1696,12.5066459488
1697,12.0554075259
1698,12.7342954437
1699,12.667040768
1700,12.3802007991
1701,12.465860576
1702,12.4402559219
1703,12.4361425787
1704,12.5765822235
1705,12.3249852328
1706,12.9668544484
1707,12.3068006484
1708,12.2902143423
1709,12.5443221317
1710,12.2939657655
1711,12.492507799
1712,12.3569933584
1713,12.442267055
1714,12.3249629921
1715,12.2185007587
1716,12.0608491914
1717,12.0219345581
1718,11.7578604696
1719,12.2205796771
1720,12.4348560192
1721,12.0348976398
1722,11.7244503881
1723,11.9572704628
1724,12.2450492462
1725,12.355620943
1726,12.1311993649
1727,12.0339209265
1728,12.1534616902
1729,12.0257377898
1730,11.9693215994
1731,11.7131481243
1732,11.8035056815
1733,11.7498602408
1734,11.7815606757
1735,11.7891539513
1736,11.6656150073
1737,12.7610922413
1738,12.2776735287
1739,12.5186947503
1740,12.1160631811
1741,12.0678025354
1742,12.0489967577
1743,12.0581970491
1744,12.6230815415
1745,12.3823729869
1746,12.4387058648
1747,12.2848067637
1748,12.2352882947
1749,11.997050017
1750,11.913813161
1751,12.3510157795
1752,11.7367558708
1753,11.8635551161
1754,12.278132993
1755,12.0276630288
1756,11.7075557206
1757,11.6819159269
1758,11.8942945284
1759,12.0241983749
1760,11.9793022198
1761,11.9355683802
1762,12.0585672636
1763,12.0402781877
1764,11.6837113524
1765,12.0210732147
1766,12.0326041368
1767,12.19480769
1768,11.8488931138
1769,12.031105114
1770,11.835718951
1771,11.8290042316
1772,11.8445158856
1773,11.850699387
1774,11.7762977749
1775,11.7943765441
1776,11.7014147899
1777,11.6668634728
1778,11.7715583174
1779,11.659591109
1780,12.0900128515
1781,11.7936622651
1782,11.483259931
1783,11.7773753929
1784,11.4160562644
1785,11.6540137402
1786,11.853253276
1787,12.0001009634
1788,11.0062056524
1789,11.436859399
1790,11.3190509245
1791,12.0198900554
1792,11.9440304491
1793,11.7843116304
1794,11.8511288413
1795,11.8372513139
1796,11.6643632666
1797,11.6677704799
1798,11.7408100027
1799,11.6325155883
1800,11.7410341622
1801,11.7564141312
1802,11.9475168767
1803,11.9367330492
1804,11.8538752591
1805,11.8105111013
1806,11.6431936473
1807,11.8397764887
1808,11.685594325
1809,11.7139209354
1810,11.8543499069
1811,11.5950606126
1812,11.6565516106
1813,11.7045910215
1814,11.5088379506
1815,10.9876000216
1816,11.5050163586
1817,11.6814831642
1818,11.7502080923
1819,11.6348027395
1820,11.2166346187
1821,11.6865388283
1822,11.8877594134
1823,10.9683419553
1824,11.7875630336
1825,11.7793109287
1826,11.52029441
1827,11.5915144525
1828,11.8001378554
1829,11.6347260096
1830,11.8543403036
1831,12.06214553
1832,11.5737527366
1833,11.8535976499
1834,11.7217714824
1835,12.0548703218
1836,11.7467937153
