Id,SalePrice
1461,122987.903259
1462,156135.220314
1463,182470.82178
1464,186457.631569
1465,191013.551941
1466,177585.144663
1467,171017.507529
1468,168870.816145
1469,189369.978896
1470,121308.525819
1471,197487.477246
1472,94249.0700259
1473,96971.0171203
1474,152710.124164
1475,137279.172153
1476,382724.491481
1477,256202.920689
1478,292472.684448
1479,279959.477669
1480,473903.374867
1481,326581.113481
1482,205128.378033
1483,171832.248467
1484,171782.353562
1485,176209.457467
1486,189985.090035
1487,336855.039404
1488,232111.566136
1489,207060.379396
1490,203909.861275
1491,191428.563561
1492,94205.2723006
1493,179795.961915
1494,309051.736718
1495,299596.844198
1496,234431.047248
1497,182599.18656
1498,154886.441267
1499,152792.567364
1500,144458.341714
1501,176349.042462
1502,153032.253855
1503,293708.153675
1504,238355.848812
1505,222204.634598
1506,185459.424719
1507,236653.317501
1508,201307.227084
1509,165683.202035
1510,147563.342592
1511,147728.284773
1512,168918.740361
1513,149029.184519
1514,161348.882081
1515,196628.039308
1516,159721.935726
1517,157194.753671
1518,133801.847928
1519,212809.988571
1520,134659.176091
1521,138529.17931
1522,170697.675439
1523,113743.10121
1524,122509.131445
1525,125448.099878
1526,123886.844646
1527,103173.804067
1528,129608.765095
1529,147546.741003
1530,171349.234006
1531,107973.39494
1532,102643.287422
1533,139316.915699
1534,121893.50928
1535,148618.518459
1536,111083.213061
1537,71549.600466
1538,161144.954702
1539,199232.541294
1540,94508.7652891
1541,144168.316217
1542,139218.57093
1543,218576.615785
1544,76865.3564926
1545,105295.063781
1546,125710.64597
1547,129995.888908
1548,129671.933952
1549,109318.178316
1550,139688.532519
1551,115358.434428
1552,134007.963704
1553,146768.635721
1554,113238.925807
1555,164109.969339
1556,87396.7601168
1557,113424.644957
1558,86025.0164952
1559,77108.1986234
1560,138901.30161
1561,138113.580046
1562,127829.877904
1563,121345.590454
1564,159159.221193
1565,153073.755687
1566,227441.829792
1567,76465.8554835
1568,222223.298275
1569,134116.173332
1570,128427.587162
1571,124155.802707
1572,145619.483967
1573,251196.392484
1574,114129.632289
1575,219433.201107
1576,214830.196036
1577,197547.183574
1578,147289.787845
1579,144861.025683
1580,194947.694764
1581,142056.539978
1582,128976.609085
1583,328952.92251
1584,222888.378523
1585,141872.366481
1586,73176.2914037
1587,101847.50915
1588,148520.760863
1589,99744.2545726
1590,133964.710677
1591,100157.495098
1592,116300.339283
1593,126281.108299
1594,120727.684776
1595,111627.722432
1596,234982.529481
1597,173117.446843
1598,202686.751152
1599,190811.000973
1600,179532.98897
1601,74351.2127477
1602,107162.200124
1603,73783.730077
1604,270583.941956
1605,251355.410007
1606,168813.067651
1607,162383.955989
1608,213124.24864
1609,199130.79658
1610,152552.125238
1611,143530.71012
1612,161329.368212
1613,158802.796036
1614,122658.043683
1615,84814.4627751
1616,74943.6398367
1617,91723.577704
1618,126724.002928
1619,138715.811268
1620,157674.726286
1621,137920.339285
1622,141454.228612
1623,282752.994221
1624,209578.295762
1625,128171.984425
1626,167633.621138
1627,185839.044962
1628,277811.416582
1629,180254.597353
1630,339023.969683
1631,218354.614338
1632,243135.644826
1633,167875.793966
1634,183128.944433
1635,181229.88902
1636,156661.221489
1637,189100.652546
1638,199331.420048
1639,181955.518061
1640,253386.801402
1641,184721.143314
1642,223240.414343
1643,227946.075937
1644,227703.850403
1645,186476.919005
1646,155651.488957
1647,165068.269794
1648,137715.060461
1649,137348.140986
1650,119467.935393
1651,121054.924952
1652,94050.7849069
1653,96581.5470557
1654,154090.493134
1655,158486.238382
1656,147725.893789
1657,153608.630422
1658,146539.224684
