Id,SalePrice
1461,120807.914062
1462,156783.328125
1463,184880.078125
1464,190933.578125
1465,187652.609375
1466,173915.0625
1467,173821.203125
1468,164409.140625
1469,191664.046875
1470,121679.28125
1471,192932.5625
1472,94961.1015625
1473,97621.75
1474,153218.921875
1475,127531.242188
1476,386085.6875
1477,262508.75
1478,284653.78125
1479,302986.4375
1480,479862.4375
1481,339583.28125
1482,204885.265625
1483,170139.5625
1484,165544.3125
1485,177829.453125
1486,187796.015625
1487,353278.875
1488,236626.578125
1489,204450.390625
1490,212136.484375
1491,191595.328125
1492,90587.1484375
1493,185177.59375
1494,317326.6875
1495,302635.5625
1496,235241.453125
1497,176231.65625
1498,156342.421875
1499,153176.84375
1500,139016.984375
1501,177619.796875
1502,142089.265625
1503,301693.53125
1504,244943.46875
1505,224909.90625
1506,188811.71875
1507,253657.140625
1508,202270.328125
1509,167680.296875
1510,144190.921875
1511,143225.265625
1512,170852.71875
1513,147493.265625
1514,162544.546875
1515,212169.265625
1516,161058.734375
1517,161293.140625
1518,136676.625
1519,206429.0
1520,131841.953125
1521,133717.046875
1522,177062.015625
1523,111655.375
1524,123137.914062
1525,126051.695312
1526,121437.6875
1527,103165.046875
1528,130591.945312
1529,149928.59375
1530,173680.6875
1531,99626.015625
1532,99608.7265625
1533,137812.859375
1534,126016.242188
1535,147336.09375
1536,106814.609375
1537,71036.171875
1538,155502.109375
1539,194309.6875
1540,85830.78125
1541,142858.71875
1542,138258.203125
1543,221991.75
1544,74182.515625
1545,109203.125
1546,127447.46875
1547,126666.15625
1548,129023.726562
1549,109012.179688
1550,139067.5
1551,114563.617188
1552,132771.5
1553,152976.703125
1554,114342.695312
1555,163832.0625
1556,84035.4140625
1557,107328.4375
1558,85476.5859375
1559,60552.0039062
1560,133073.328125
1561,137661.65625
1562,128648.976562
1563,119311.890625
1564,156745.65625
1565,152088.328125
1566,233805.109375
1567,75336.296875
1568,224590.96875
1569,134590.875
1570,132063.8125
1571,121667.789062
1572,145209.765625
1573,258816.296875
1574,114995.453125
1575,227032.390625
1576,218619.28125
1577,191265.8125
1578,144930.578125
1579,146701.359375
1580,196859.828125
1581,143572.625
1582,129046.367188
1583,330407.1875
1584,213974.296875
1585,142590.15625
1586,75005.953125
1587,100338.382812
1588,148013.078125
1589,99680.28125
1590,135155.28125
1591,96380.03125
1592,111470.460938
1593,131535.515625
1594,121371.921875
1595,110277.3125
1596,236206.078125
1597,182402.828125
1598,216618.0
1599,185045.890625
1600,174213.53125
1601,73645.9453125
1602,107998.710938
1603,64907.8359375
1604,262453.9375
1605,252847.328125
1606,169332.453125
1607,163080.53125
1608,209834.640625
1609,197021.359375
1610,147818.265625
1611,140139.65625
1612,164393.9375
1613,156147.0625
1614,124106.898438
1615,85307.5234375
1616,71223.53125
1617,93861.46875
1618,126038.59375
1619,142220.359375
1620,164921.390625
1621,138659.609375
1622,135362.96875
1623,282433.46875
1624,210151.453125
1625,128570.84375
1626,164428.734375
1627,184837.765625
1628,275621.0625
1629,184005.6875
1630,348752.03125
1631,219779.6875
1632,238901.09375
1633,165660.859375
1634,185060.375
1635,183333.59375
1636,155366.1875
1637,196420.25
1638,189530.828125
1639,183417.359375
1640,253049.0
1641,185034.078125
1642,222318.453125
1643,229640.6875
1644,229851.46875
1645,191770.46875
1646,157214.390625
1647,166672.375
1648,133544.234375
1649,135352.640625
1650,117871.367188
1651,119385.53125
1652,95087.3359375
1653,96025.609375
1654,153776.515625
1655,156160.171875
1656,146160.5
1657,154090.8125
1658,142514.578125
1659,134578.546875
1660,152439.15625
1661,444140.125
1662,433264.0625
1663,394626.4375
1664,230823.484375
1665,297613.0625
1666,327559.96875
1667,356257.1875
1668,324815.96875
1669,299292.0625
1670,368393.5625
1671,250033.625
1672,442077.9375
1673,301400.5
1674,249231.5625
1675,177635.546875
1676,176480.90625
1677,213050.671875
1678,438154.34375
1679,384669.625
1680,335674.375
1681,250519.09375
1682,319388.5
1683,172226.734375
1684,177731.96875
1685,175047.90625
1686,169660.28125
1687,165774.171875
1688,187397.765625
1689,197925.5
1690,202077.703125
1691,180225.171875
1692,280063.46875
1693,164998.796875
1694,185918.671875
1695,169176.53125
1696,302569.75
1697,171796.78125
1698,376371.65625
1699,317810.375
1700,238815.4375
1701,278668.5
1702,248214.6875
1703,259452.65625
1704,280320.28125
1705,234314.5
1706,400951.78125
1707,218003.640625
1708,198178.796875
1709,292129.84375
1710,217057.859375
1711,255548.375
1712,277849.8125
1713,273733.15625
1714,222216.28125
1715,204794.625
1716,187021.40625
1717,177089.375
1718,136733.984375
1719,203428.328125
1720,249661.4375
1721,169182.984375
1722,128690.695312
1723,154112.71875
1724,210354.984375
1725,234196.984375
1726,178847.53125
1727,148614.359375
1728,182002.140625
1729,162620.046875
1730,161562.859375
1731,124914.351562
1732,129427.953125
1733,119805.828125
1734,122316.046875
1735,130402.523438
1736,118681.476562
1737,322256.28125
1738,215645.328125
1739,249222.296875
1740,216677.515625
1741,193476.109375
1742,173762.046875
1743,178435.421875
1744,297707.3125
1745,217740.796875
1746,188243.03125
1747,212904.21875
1748,222773.703125
1749,146450.03125
1750,129256.867188
1751,244618.96875
1752,121496.765625
1753,149634.90625
1754,206786.03125
1755,162244.859375
1756,128795.671875
1757,121058.757812
1758,143457.109375
1759,162576.328125
1760,164100.703125
1761,139805.9375
1762,175371.390625
1763,177439.8125
1764,117663.703125
1765,148253.53125
1766,180000.3125
1767,217098.84375
1768,143063.5
1769,187034.96875
1770,145097.90625
1771,128161.101562
1772,133444.296875
1773,135614.671875
1774,138195.3125
1775,142347.640625
1776,121511.945312
1777,113527.117188
1778,138213.640625
1779,114690.976562
1780,183174.375
1781,127221.359375
1782,96781.4375
1783,138976.953125
1784,104282.132812
1785,120507.929688
1786,155671.5625
1787,160649.75
1788,57514.8046875
1789,101614.820312
1790,80564.8515625
1791,174513.34375
1792,150104.28125
1793,128913.640625
1794,147717.375
1795,135085.953125
1796,123729.671875
1797,109731.890625
1798,127390.96875
1799,111956.0625
1800,129572.203125
1801,120971.390625
1802,144174.421875
1803,151595.40625
1804,142505.46875
1805,140487.4375
1806,114661.554688
1807,128820.484375
1808,127731.835938
1809,117020.015625
1810,149188.90625
1811,92859.375
1812,92579.15625
1813,120581.617188
1814,92617.1328125
1815,53309.4804688
1816,88546.84375
1817,103105.046875
1818,137277.40625
