Id,SalePrice
1461,126257.883148
1462,155163.050785
1463,178856.917731
1464,179743.707828
1465,196054.954072
1466,183090.264001
1467,166811.952417
1468,175563.309893
1469,185928.873022
1470,120752.388766
1471,204319.845458
1472,93181.0149085
1473,95994.9158477
1474,151946.911973
1475,151901.055384
1476,377682.674014
1477,246744.176723
1478,304201.007994
1479,245419.006673
1480,464964.765292
1481,307077.822765
1482,205493.034925
1483,174371.265698
1484,181139.399529
1485,173779.444449
1486,193268.682118
1487,312219.278197
1488,225339.032527
1489,210975.343022
1490,191569.907093
1491,191178.40109
1492,99632.4483296
1493,171723.498537
1494,296639.302732
1495,295038.751121
1496,233215.43062
1497,192150.466401
1498,152702.470354
1499,152216.144972
1500,152620.366004
1501,174442.899123
1502,169446.728387
1503,281730.071687
1504,228474.387654
1505,218146.703681
1506,180430.964141
1507,211147.551566
1508,199862.559898
1509,162687.55587
1510,152621.969762
1511,154482.801776
1512,166017.768871
1513,151333.058954
1514,159555.369265
1515,173316.192019
1516,157716.733846
1517,151047.157614
1518,129489.678414
1519,222381.455803
1520,138885.010539
1521,145747.362338
1522,161151.161253
1523,116874.686619
1524,121565.953612
1525,124542.691102
1526,127560.568647
1527,103186.932042
1528,128133.98305
1529,143973.961883
1530,167852.049858
1531,120494.454147
1532,107195.122853
1533,141572.992373
1534,115709.398201
1535,150542.155524
1536,117486.108824
1537,72319.7433525
1538,169609.222694
1539,206616.802454
1540,107525.731582
1541,146132.704606
1542,140659.122637
1543,213453.883211
1544,80889.6119345
1545,99432.9621862
1546,123105.403987
1547,134990.48399
1548,130644.22941
1549,109777.174305
1550,140620.081298
1551,116550.656383
1552,135862.643634
1553,137456.530709
1554,111583.27155
1555,164526.817878
1556,92438.7752921
1557,122568.946377
1558,86847.6584254
1559,101942.488746
1560,147643.254025
1561,138791.450115
1562,126601.218197
1563,124396.124572
1564,162779.556889
1565,154551.889217
1566,217896.879168
1567,78160.1855837
1568,218671.761312
1569,133404.105205
1570,122973.245249
1571,127887.807549
1572,146234.061481
1573,239766.528085
1574,112830.897129
1575,208034.409017
1576,209146.544778
1577,206969.228465
1578,150828.590707
1579,142100.513427
1580,192079.490816
1581,139782.404633
1582,128871.971932
1583,326771.485963
1584,236259.481463
1585,140795.681827
1586,70431.7929625
1587,104111.19475
