Id,SalePrice
1461,120787.78643483797
1462,154065.05226980694
1463,181558.21987092268
1464,194494.69786744166
1465,194844.84841008417
1466,176498.23181621483
1467,176041.77270028743
1468,166589.8069582785
1469,192310.24951954532
1470,123320.58401055557
1471,194646.6902190833
1472,98114.23661816267
1473,98695.50722600838
1474,151169.0737545251
1475,116146.01139258446
1476,365040.13946969353
1477,241928.96376679107
1478,296220.3796943206
1479,286679.37784512097
1480,467513.14734980406
1481,331621.6773491103
1482,209439.04767574373
1483,180490.3980303862
1484,166115.18344275313
1485,184065.48654526065
1486,199285.7817091238
1487,334447.91472674895
1488,239492.1048826347
1489,193320.22469107702
1490,225195.30571930492
1491,192980.1358962656
1492,92020.70893027671
1493,181700.121021613
1494,293550.9128611496
1495,291024.73484326096
1496,229473.0942444248
1497,178892.82691748888
1498,165528.95424850343
1499,161689.0485790752
1500,154465.68837591104
1501,176067.047303134
1502,151935.74985298072
1503,273883.12053812644
1504,233371.99720977386
1505,222779.06273841308
1506,186576.86786186084
1507,241773.77700437274
1508,201196.85824209586
1509,163524.51130364067
1510,145391.49742132376
1511,149003.92016382015
1512,169838.54865080316
1513,150967.78836580442
1514,153758.59996243904
1515,192017.17308618894
1516,154141.37313705418
1517,162838.23469391617
1518,134495.57622347522
1519,215618.236632658
1520,131435.25931720837
1521,133915.50391043263
1522,176776.1815671884
1523,117014.05710818348
1524,122604.4266170925
1525,123613.06080928384
1526,117675.05700391578
1527,108627.44205664594
1528,131847.0080130543
1529,149384.86509969312
1530,176783.38119718843
1531,116173.35399114845
1532,99632.6254952508
1533,149656.43721057475
1534,124242.79478909212
1535,151709.83436230783
1536,113980.73690170767
1537,67106.79213743091
1538,151419.41073831212
1539,184392.56289358932
1540,102578.53564109365
1541,141704.25537679877
1542,143434.7904301667
1543,197937.1911494048
1544,85944.27675867823
1545,112346.05226450953
1546,130963.02438906615
1547,133546.6355410843
1548,135196.24618244107
1549,112274.5372379749
1550,140461.2369774403
1551,114230.95582226543
1552,137219.2278439991
1553,146370.5437066652
1554,116260.7685027632
1555,162648.27104439217
1556,87955.22375100301
1557,114371.54215555145
1558,97939.24693114847
1559,80966.9551159876
1560,136762.27316420065
1561,133539.52565153464
1562,131263.26795841168
1563,121803.95336598103
1564,158578.61319916722
1565,152236.09057613317
1566,230459.20880919593
1567,79953.73997829104
1568,220793.62190328437
1569,143045.72716172304
1570,134744.10892193276
1571,128209.90386485106
1572,141448.64029925084
1573,231268.68705005542
1574,123298.70700325505
1575,223502.11090073595
1576,233386.34868433131
1577,184030.21116721557
1578,146578.87595496478
1579,144379.55038781653
1580,195815.7870400988
1581,152052.2333943494
1582,126881.00898145519
1583,296587.4592769789
1584,226913.3957673045
1585,138425.0170522491
1586,69650.6969474843
1587,103364.55272676368
1588,146964.18471716167
1589,98721.52095693603
1590,136075.15502742116
1591,96502.84820309412
1592,127241.55024437378
1593,126297.51444943859
1594,130687.73139974641
1595,117122.31574996428
1596,239166.18269682833
1597,182127.69639169172
1598,205887.58214851786
1599,166739.51229132217
1600,165005.85773718037
1601,71007.6532314255
1602,116128.94498753505
1603,81585.17702579962
1604,267059.05958433344
1605,238501.99317999167
1606,170692.1243126955
1607,176220.00434696223
1608,218628.25810624723
1609,184170.6132200368
1610,151015.80915804728
1611,145229.37970327478
1612,169794.7047046823
1613,166978.9698026334
1614,125771.32219199235
1615,90351.96452962754
1616,80896.74204572683
1617,93946.98108103072
1618,125442.24520413022
1619,138367.7933733938
1620,160805.92646983857
1621,140671.63763730467
1622,142287.98602383208
1623,273214.02193853
1624,213024.35338412272
1625,119468.85577023115
