Id,SalePrice
1461,117861.7995811688
1462,155022.53903679262
1463,185678.40139577814
1464,197567.14362863134
1465,197284.759497335
1466,173178.69399081852
1467,178702.89382825285
1468,164097.42401954008
1469,195193.5116238616
1470,119660.29773453285
1471,189219.59456915813
1472,98369.77303854274
1473,97025.39319361634
1474,148183.09653572988
1475,108023.32044405448
1476,366157.81680803763
1477,245523.73482121044
1478,291957.3463017757
1479,297550.7243446714
1480,468405.46414148324
1481,333964.9530368596
1482,212789.0810798762
1483,182286.77645553177
1484,164157.49721509038
1485,189326.2470399544
1486,198139.94043839735
1487,337660.4932834549
1488,239346.207600532
1489,193269.7797270831
1490,239067.46361700917
1491,198089.60856496324
1492,94757.75809616102
1493,188468.7659341251
1494,297154.2109782759
1495,288870.5236785414
1496,232912.25358726396
1497,180025.10368278055
1498,166984.68705685524
1499,161224.83219794426
1500,155997.55326491833
1501,178081.96575292264
1502,148072.0792816102
1503,280802.50565114536
1504,239126.43088348344
1505,226031.10832405853
1506,190781.92263926158
1507,248973.76010512555
1508,205277.4950527648
1509,160423.10444057386
1510,145147.61257182845
1511,150896.35582152542
1512,177369.2555270249
1513,145473.321334184
1514,156874.29142181232
1515,201238.68322652447
1516,154612.96089792316
1517,171558.07887751446
1518,135513.4459680559
1519,211608.24306502994
1520,127960.58987279418
1521,131366.70038494753
1522,179210.25077625393
1523,112628.166309386
1524,125017.22008950301
1525,120952.87451839479
1526,112860.61887821842
1527,109520.85139597913
1528,136623.05530524283
1529,151336.6493186714
1530,182759.32194396202
1531,108176.3050403751
1532,99902.28925587593
1533,153207.3201744852
1534,126792.42230401898
1535,151825.1087883717
1536,110553.45825926652
1537,61648.89882479036
1538,148775.4516970336
1539,187875.89631441404
1540,97494.36517183119
1541,138893.9852325854
1542,146348.15709210356
1543,188964.66555871876
1544,87107.8431858526
1545,113089.51855166323
1546,136272.70297552267
1547,130723.26508473542
1548,137551.48549925862
1549,115731.90119980238
1550,138054.3810320803
1551,110419.40159007227
1552,135029.82273284948
1553,147891.7629001781
1554,118305.71914950311
1555,161995.67514826547
1556,85410.93107832645
1557,111529.07054592017
1558,101267.18450748983
1559,64636.66344576971
1560,137937.7914031533
1561,130488.54427059417
1562,132858.81405263697
1563,119346.45318787484
1564,157612.708623051
1565,153518.47659002012
1566,234598.20234543076
1567,80329.991963188
1568,228721.43014131385
1569,133733.47965561747
1570,136626.9295730594
1571,126438.7187271736
1572,142725.55249371874
1573,233452.20385281724
1574,125105.85024028193
1575,229397.10923241178
1576,246256.83845647582
1577,181482.83107385374
1578,145517.64867198523
1579,147828.0812654001
